payment_id,order_id,date
PAY1,ORD1,2020-09-04
PAY2,ORD2,2020-02-16
PAY3,ORD5,2021-01-01
PAY4,ORD6,2020-10-20
PAY5,ORD7,2020-11-28
PAY6,ORD9,2020-06-27
PAY7,ORD10,2020-03-25
PAY8,ORD12,2020-09-27
PAY9,ORD13,2020-10-04
PAY10,ORD16,2020-09-20
PAY11,ORD17,2021-01-08
PAY12,ORD19,2020-12-10
PAY13,ORD20,2020-04-03
PAY14,ORD22,2020-02-19
PAY15,ORD23,2020-08-22
PAY16,ORD24,2020-11-22
PAY17,ORD27,2020-08-09
PAY18,ORD29,2020-07-08
PAY19,ORD30,2020-10-12
PAY20,ORD31,2020-12-23
PAY21,ORD32,2020-06-19
PAY22,ORD34,2020-07-07
PAY23,ORD35,2020-05-15
PAY24,ORD38,2020-04-26
PAY25,ORD39,2020-02-06
PAY26,ORD42,2020-09-13
PAY27,ORD44,2020-07-21
PAY28,ORD46,2020-05-16
PAY29,ORD48,2020-01-27
PAY30,ORD50,2020-11-18
